tweet_id,timestamp,source,text,expanded_urls,name,rating,dog_stage,retweet_count,favorite_count,jpg_url,img_num,max_conf,image_pred,is_dog
718613305783398402,2016-04-09 01:35:37+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,Carper,1.1,,542,2669,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,0.58458,Labrador_retriever,True
718540630683709445,2016-04-08 20:46:50+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",,1.0,,1137,2730,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,0.632289,Maltese_dog,True
718460005985447936,2016-04-08 15:26:28+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,Bowie,0.9,,602,2846,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,0.356946,badger,False
718454725339934721,2016-04-08 15:05:29+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",https://twitter.com/dog_rates/status/718454725339934721/photo/1,,1.3,,1685,5320,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,0.169865,hammer,False
718246886998687744,2016-04-08 01:19:36+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,Alexanderson,0.3,,565,2115,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,0.354488,Chihuahua,True
718234618122661888,2016-04-08 00:30:51+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,Suki,1.1,,1127,4217,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,0.370152,malamute,True
717841801130979328,2016-04-06 22:29:56+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,Barclay,1.1,,670,2660,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,0.922876,Brittany_spaniel,True
717790033953034240,2016-04-06 19:04:14+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",https://twitter.com/dog_rates/status/717790033953034240/photo/1,,1.0,pupper,1272,3170,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,0.819106,car_mirror,False
717537687239008257,2016-04-06 02:21:30+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,,1.1,,2069,6281,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,0.779356,golden_retriever,True
717421804990701568,2016-04-05 18:41:02+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",Ebby,0.9,,945,3446,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,0.286479,miniature_pinscher,True
717047459982213120,2016-04-04 17:53:31+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,Flávio,1.2,,2135,6826,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,0.983548,golden_retriever,True
717009362452090881,2016-04-04 15:22:08+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,Smokey,1.0,pupper,1102,3583,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,0.506154,Siberian_husky,True
716802964044845056,2016-04-04 01:41:58+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",Link,1.0,,1317,4627,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,0.619577,malinois,True
716791146589110272,2016-04-04 00:55:01+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,Jennifur,1.1,,1474,5204,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,0.468751,Pomeranian,True
716439118184652801,2016-04-03 01:36:11+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,Bluebert,1.1,,247,2574,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,0.396495,Siberian_husky,True
716285507865542656,2016-04-02 15:25:47+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",Stephanus,1.2,,1225,3041,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,0.4304199999999999,Yorkshire_terrier,True
716080869887381504,2016-04-02 01:52:38+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",,1.1,doggo,1935,5272,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,0.638625,golden_retriever,True
715928423106027520,2016-04-01 15:46:52+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,Bubbles,1.1,,987,3485,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,0.976685,pug,True
715733265223708672,2016-04-01 02:51:22+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,,1.0,,1920,5093,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,0.740229,Dandie_Dinmont,True
715696743237730304,2016-04-01 00:26:15+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,Toby,1.0,,1454,4257,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,0.427836,Staffordshire_bullterrier,True
715680795826982913,2016-03-31 23:22:53+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",Zeus,1.2,,1813,4719,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,0.990715,golden_retriever,True
715360349751484417,2016-03-31 02:09:32+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,https://twitter.com/dog_rates/status/715360349751484417/photo/1,Bertson,1.1,,1772,5955,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,0.8555520000000001,nail,False
715342466308784130,2016-03-31 00:58:29+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",Oscar,1.0,,768,3294,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,0.597111,West_Highland_white_terrier,True
715220193576927233,2016-03-30 16:52:36+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,Nico,1.0,,736,2630,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,0.584026,Chihuahua,True
715200624753819648,2016-03-30 15:34:51+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,Michelangelope,1.2,,2110,5578,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,0.956787,Chihuahua,True
715009755312439296,2016-03-30 02:56:24+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,Siba,1.2,,1392,4550,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,0.310903,dingo,False
714982300363173890,2016-03-30 01:07:18+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,Calbert,0.9,,1166,4094,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,0.944376,Brittany_spaniel,True
714957620017307648,2016-03-29 23:29:14+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,Curtis,1.0,,1595,4503,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,0.2515159999999999,Great_Pyrenees,True
714631576617938945,2016-03-29 01:53:39+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,https://twitter.com/dog_rates/status/714631576617938945/photo/1,Benedict,0.4,,1122,3571,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,0.143497,meerkat,False
714606013974974464,2016-03-29 00:12:05+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,https://twitter.com/dog_rates/status/714606013974974464/photo/1,,1.2,pupper,1038,3938,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,0.293007,Norfolk_terrier,True
714258258790387713,2016-03-28 01:10:13+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,Travis,0.8,,808,3281,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,0.176758,collie,True
714251586676113411,2016-03-28 00:43:43+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",Thumas,0.8,,940,3570,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,0.751962,soft-coated_wheaten_terrier,True
714214115368108032,2016-03-27 22:14:49+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://twitter.com/dog_rates/status/714214115368108032/photo/1,,1.3,,990,2480,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,0.533967,pug,True
714141408463036416,2016-03-27 17:25:54+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,,1.0,,1569,4673,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,0.586951,Labrador_retriever,True
713919462244790272,2016-03-27 02:43:58+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,Kanu,1.2,,869,3564,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,0.4632229999999999,Siberian_husky,True
713900603437621249,2016-03-27 01:29:02+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,https://twitter.com/dog_rates/status/713900603437621249/photo/1,,1.1,pupper,829,3062,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,0.371816,golden_retriever,True
713761197720473600,2016-03-26 16:15:05+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",Piper,1.2,,1541,5308,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,0.797936,Brittany_spaniel,True
713411074226274305,2016-03-25 17:03:49+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,,1.1,,1440,4802,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,0.720337,Great_Pyrenees,True
713177543487135744,2016-03-25 01:35:51+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,Lance,1.0,,3183,7854,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,0.734244,whippet,True
713175907180089344,2016-03-25 01:29:21+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,Opie,1.0,,1630,4851,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,0.503788,timber_wolf,False
712809025985978368,2016-03-24 01:11:29+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,Stubert,1.0,,7602,20378,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,0.8686709999999999,Labrador_retriever,True
712717840512598017,2016-03-23 19:09:09+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,https://twitter.com/dog_rates/status/712717840512598017/photo/1,,1.0,,5616,13474,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,0.732043,Great_Pyrenees,True
712668654853337088,2016-03-23 15:53:42+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",Sunny,1.0,,1367,4531,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,0.829058,Labrador_retriever,True
712438159032893441,2016-03-23 00:37:48+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,Kane,1.1,,1756,5799,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,0.869477,ice_bear,False
712097430750289920,2016-03-22 02:03:52+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,,1.0,,1172,4144,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,0.720481,Labrador_retriever,True
712092745624633345,2016-03-22 01:45:15+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,https://twitter.com/dog_rates/status/712092745624633345/photo/1,Steven,0.7,,1016,3211,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,0.235373,triceratops,False
712085617388212225,2016-03-22 01:16:55+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",Olive,1.1,,556,3531,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,0.625129,Shih-Tzu,True
712065007010385924,2016-03-21 23:55:01+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,https://twitter.com/dog_rates/status/712065007010385924/photo/1,Chester,0.6,,700,2451,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,0.214301,goose,False
711968124745228288,2016-03-21 17:30:03+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,Winston,1.0,pupper,2601,8776,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,0.430135,espresso,False
711743778164514816,2016-03-21 02:38:34+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,Roosevelt,1.1,,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,0.4595149999999999,Lakeland_terrier,True
711732680602345472,2016-03-21 01:54:29+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",,1.0,,4653,9756,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,0.366875,dingo,False
711694788429553666,2016-03-20 23:23:54+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,https://twitter.com/dog_rates/status/711694788429553666/photo/1,,1.3,,20500,35865,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,0.7132930000000001,brown_bear,False
711652651650457602,2016-03-20 20:36:28+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,https://twitter.com/dog_rates/status/711652651650457602/photo/1,Gary,0.9,,1037,4228,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,0.8567889999999999,llama,False
711363825979756544,2016-03-20 01:28:47+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone","""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",,1.1,,1287,3996,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,0.7509060000000001,Pembroke,True
711306686208872448,2016-03-19 21:41:44+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",,0.3,,819,3596,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,0.280835,leatherback_turtle,False
711008018775851008,2016-03-19 01:54:56+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,Chuckles,1.1,pupper,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,0.731405,French_bulldog,True
710997087345876993,2016-03-19 01:11:29+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,Milo,1.2,,1561,4960,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,0.28126,malamute,True
710844581445812225,2016-03-18 15:05:29+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,Staniel,1.0,,779,2775,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,0.536593,dingo,False
710833117892898816,2016-03-18 14:19:56+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,Sora,1.2,,606,2937,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,0.803742,Pembroke,True
710658690886586372,2016-03-18 02:46:49+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,https://twitter.com/dog_rates/status/710658690886586372/photo/1,,1.0,pupper,636,2529,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,0.948617,soft-coated_wheaten_terrier,True
710588934686908417,2016-03-17 22:09:38+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",Beemo,1.2,,2107,4968,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,0.982004,Pembroke,True
710283270106132480,2016-03-17 01:55:02+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",Gunner,1.1,,580,2308,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,0.932401,Shih-Tzu,True
710272297844797440,2016-03-17 01:11:26+00:00," href=""http:twitter.comdownlodiphone"" rel=""nofollow""Twitter for iPhone",We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,,1.1,,1425,4945,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,0.586307,Old_English_sheepdog,True
